offense_completion_percentage,offense_total_yards_gained_pass,offense_total_yards_gained_run,offense_ave_yards_gained_pass,offense_ave_yards_gained_run,offense_total_air_yards,offense_ave_air_yards,offense_total_yac,offense_ave_yac,offense_n_plays_pass,offense_n_plays_run,offense_n_interceptions,offense_n_fumbles_lost_pass,offense_n_fumbles_lost_run,offense_total_epa_pass,offense_total_epa_run,offense_ave_epa_pass,offense_ave_epa_run,offense_total_wpa_pass,offense_total_wpa_run,offense_ave_wpa_pass,offense_ave_wpa_run,offense_success_rate_pass,offense_success_rate_run,defense_completion_percentage,defense_total_yards_gained_pass,defense_total_yards_gained_run,defense_ave_yards_gained_pass,defense_ave_yards_gained_run,defense_total_air_yards,defense_ave_air_yards,defense_total_yac,defense_ave_yac,defense_n_plays_pass,defense_n_plays_run,defense_n_interceptions,defense_n_fumbles_lost_pass,defense_n_fumbles_lost_run,defense_total_epa_pass,defense_total_epa_run,defense_ave_epa_pass,defense_ave_epa_run,defense_total_wpa_pass,defense_total_wpa_run,defense_ave_wpa_pass,defense_ave_wpa_run,defense_success_rate_pass,defense_success_rate_run,score_diff
0.5656565656565656,4242,1675,6.121212121212121,5.1067073170731705,5668,8.89795918367347,2197,5.604591836734694,693,328,4,5,1,22.925148880066033,28.021449447535865,0.0330810229149582,0.08543124831565813,1.1760473940095941,1.1030891174436974,0.001697038086593931,0.0033630765775722483,0.4357864357864358,0.49390243902439024,0.5874125874125874,3756,1934,6.566433566433567,4.497674418604651,4387,8.340304182509506,1844,5.488095238095238,572,430,7,2,5,87.72060480373528,-25.582696008196375,0.1533577007058309,-0.05949464187952645,2.6413319996127136,0.5808057215277245,0.004617713286036213,0.0013507109802970336,0.4772727272727273,0.39767441860465114,-24
0.6127886323268206,3781,2031,6.715808170515098,4.396103896103896,4336,8.672,1753,5.081159420289855,563,462,9,5,1,45.794674904336695,-32.147762108081615,0.08134045276081117,-0.06958390066684332,2.4101793194513044,-0.40786133367688504,0.004280957938634643,-8.828167395603572e-4,0.47424511545293074,0.38311688311688313,0.6053459119496856,4169,1328,6.55503144654088,3.4947368421052634,4832,8.203735144312393,2081,5.405194805194805,636,380,15,6,5,8.005314700265123,-75.15682903610714,0.012586972799158998,-0.1977811290423872,1.5354194432832746,-1.6350211856284549,0.002414181514596344,-0.004302687330601197,0.4449685534591195,0.3368421052631579,86
0.6515837104072398,4465,1745,6.7345399698340875,4.520725388601036,4856,7.56386292834891,1976,4.574074074074074,663,386,15,5,4,85.83994749446288,-11.809910139509487,0.12947201733704808,-0.030595622123081576,2.5566921808472043,0.23040071968397746,0.003856247633253702,5.968930561761074e-4,0.5037707390648567,0.4533678756476684,0.6678260869565218,3805,1634,6.6173913043478265,4.014742014742015,3576,6.659217877094972,2099,5.466145833333333,575,407,15,8,2,6.602122824356344,-38.975365263257935,0.011481952738011033,-0.09576256821439295,1.8943949137647107,-0.9862119946813416,0.003294599850025584,-0.0024231252940573504,0.5026086956521739,0.3906633906633907,89
0.55668358714044,3109,1729,5.260575296108291,4.217073170731707,3777,7.0466417910447765,1825,5.547112462006079,591,410,13,11,4,-87.59062194616007,-32.64779485107698,-0.1482074821424028,-0.07962876792945604,-2.568411274893581,-0.7363858947120546,-0.004345873561579663,-0.0017960631578342796,0.4128595600676819,0.3975609756097561,0.582089552238806,3113,1889,5.807835820895522,4.508353221957041,3974,7.9959758551307845,1639,5.253205128205129,536,419,11,2,2,-4.920293717798512,-24.312214941118246,-0.009179652458579315,-0.05802437933441108,-0.5587635001211121,0.01973164564051577,-0.001042469216643866,4.709223303225721e-5,0.4291044776119403,0.3460620525059666,-71
0.632183908045977,4955,1869,8.136288998357964,4.970744680851064,5273,9.060137457044673,2628,6.825974025974026,609,376,12,5,1,212.56338400739776,27.126253240033325,0.3490367553487648,0.07214429053200352,4.412262725104186,1.1184172946554716,0.00724509478670638,0.0029745140815305095,0.5172413793103449,0.46808510638297873,0.5867052023121387,4382,2124,6.332369942196531,5.057142857142857,5760,9.113924050632912,2095,5.1600985221674875,692,420,15,7,4,30.267191370804085,26.4695846620821,0.04373871585376313,0.063022820624005,1.132119923261459,0.2538377461009471,0.001636011449799796,6.04375585954636e-4,0.4624277456647399,0.5023809523809524,144
0.6112956810631229,4513,2262,7.496677740863787,5.129251700680272,4906,8.667844522968197,2165,5.883152173913044,602,441,12,6,0,115.2663843173606,38.37947061620825,0.19147239919827344,0.08702827804128856,3.3300148165167887,1.404915615121043,0.005531586073948155,0.003185749694152025,0.5083056478405316,0.5056689342403629,0.6034782608695652,3784,1964,6.580869565217391,5.168421052631579,4249,7.9868421052631575,1850,5.3314121037463975,575,380,18,8,3,-0.5450180137807086,-4.09039798003367,-0.00094785741527079765,-0.01076420521061492,0.37762099913435165,-0.16158717330874595,6.567321724075681e-4,-4.252294034440683e-4,0.44869565217391305,0.41578947368421054,143
0.6292947558770343,4099,1889,7.412296564195298,4.893782383419689,3959,7.732421875,2130,6.120689655172414,553,386,12,5,0,115.40575260909593,10.081537246035428,0.20869033021536335,0.026117972139988153,2.224364277674523,0.3829767136929033,0.004022358549140186,9.921676520541537e-4,0.5063291139240507,0.422279792746114,0.5989761092150171,3648,1699,6.225255972696246,4.345268542199489,3990,7.348066298342541,1979,5.638176638176638,586,391,13,5,2,-8.326660341093211,-14.812925152087432,-0.014209317988213671,-0.037884719059047146,-0.8662960302693018,-0.4565014708168935,-0.0014783208707667267,-0.0011675229432657123,0.4590443686006826,0.4117647058823529,99
0.6345514950166113,3753,1640,6.23421926910299,4.361702127659575,3785,6.894353369763206,1995,5.222513089005235,602,376,10,8,6,-8.060888614165297,-46.02162195530189,-0.013390180422201489,-0.12239793073218587,1.8577555092171372,-0.845514522603475,0.0030859726066729855,-0.0022487088367113698,0.4750830564784053,0.4095744680851064,0.604040404040404,3855,2274,7.787878787878788,4.943478260869565,4248,8.85,1951,6.525083612040134,495,460,14,2,1,111.03650004420697,38.232184523583676,0.22431616170546864,0.08311344461648626,3.218282149743853,1.350922150340831,0.006501580100492633,0.002936787283349633,0.4707070707070707,0.43478260869565216,-177
0.5770750988142292,2902,1749,5.735177865612648,4.858333333333333,3699,8.165562913907285,1722,5.897260273972603,506,360,13,4,6,-59.95870354661533,-33.51165329954279,-0.11849546155457576,-0.09308792583206331,0.41743147375041334,-0.5229415988453524,8.249633868585243e-4,-0.0014526155523482012,0.4051383399209486,0.39444444444444443,0.6203703703703703,3934,2344,7.285185185185185,5.019271948608137,4210,8.28740157480315,2122,6.334328358208955,540,467,21,4,1,44.02545841969473,9.710631318380715,0.08152862670313839,0.020793643080044357,0.8572150981601708,1.0988518055231449,0.0015874353669632793,0.0023530017248889613,0.4777777777777778,0.4197002141327623,-114
0.6558641975308642,4042,1502,6.237654320987654,4.316091954022989,4396,7.2902155887230515,1947,4.581176470588235,648,348,10,6,4,-19.771751509562527,-60.178963553241765,-0.030511962206115014,-0.17292805618747634,1.2722712426074234,-0.33246160621795784,0.0019633815472336782,-9.553494431550513e-4,0.48302469135802467,0.33620689655172414,0.5675675675675675,3148,1825,5.672072072072072,4.224537037037037,4060,8.10379241516966,1794,5.695238095238095,555,432,12,1,6,-78.36892493336188,-40.00154965868749,-0.14120527015020157,-0.09259617976548029,-1.239964469886443,-0.17821918042398932,-0.002234170216011609,-4.125443991296049e-4,0.41621621621621624,0.41898148148148145,19
0.6363636363636364,4258,2055,7.168350168350169,4.486899563318778,4489,7.8479020979020975,2176,5.756613756613756,594,458,11,4,1,82.4268955685513,5.268268307510573,0.13876581745547356,0.01150276923037243,2.7916346486088552,0.6602458629818889,0.004699721630654638,0.0014415848536722465,0.5084175084175084,0.4192139737991266,0.584518167456556,3943,1809,6.229067930489731,4.997237569060774,5624,9.3421926910299,1765,4.77027027027027,633,362,18,5,5,-22.987283765130883,-17.018141500194805,-0.0363148242735085,-0.04701144060827294,0.2094052734702352,-0.4281083674922863,3.3081401812043475e-4,-0.0011826197997024483,0.42338072669826227,0.42265193370165743,111
0.7042513863216266,4044,2056,7.475046210720887,4.568888888888889,3769,7.262042389210019,1898,4.981627296587926,541,450,7,5,4,129.31206441059322,11.572736706430007,0.23902414863325916,0.025717192680955573,3.271842674142563,0.7304647021981872,0.006047768344071281,0.0016232548937737492,0.5434380776340111,0.43777777777777777,0.6153846153846154,4312,1293,6.910256410256411,3.7369942196531793,4889,8.592267135325132,1960,5.104166666666667,624,346,12,10,2,34.59989807877792,-43.52751645072181,0.05544855461342615,-0.12580207066682605,1.6305865977489844,-0.801420929477028,0.0026131195476746544,-0.002316245460916266,0.46955128205128205,0.3699421965317919,151
0.6025236593059937,4053,1658,6.392744479495268,4.7236467236467234,4373,7.513745704467354,2200,5.7591623036649215,634,351,12,5,0,25.68758726952997,-6.986864967247998,0.040516699163296484,-0.019905598197287745,-0.21541893336206086,-0.2703659080127385,-3.397774974164998e-4,-7.702732422015342e-4,0.42586750788643535,0.3561253561253561,0.616695059625213,4048,1918,6.896081771720613,4.481308411214953,4575,8.273056057866185,1846,5.099447513812155,587,428,16,4,1,67.52449662586169,0.8486062112690482,0.11503321401339299,0.001982724792684692,1.7363244895311907,-0.48248058259660387,0.0029579633552490473,-0.0011272910808331866,0.45826235093696766,0.42289719626168226,-43
0.5339285714285714,3165,1635,5.651785714285714,4.097744360902255,4637,8.883141762452107,1586,5.304347826086956,560,399,19,4,5,-62.9274369929011,-57.77046820962922,-0.1123704232016091,-0.1447881408762637,-1.1280235565845342,-1.3312587792988002,-0.0020143277796152398,-0.003336488168668672,0.40714285714285714,0.3182957393483709,0.5881410256410257,4067,2041,6.517628205128205,4.825059101654847,4978,8.553264604810996,1983,5.4032697547683926,624,423,13,4,3,31.61422754952807,3.371900186892988,0.05066382620116678,0.007971395240881769,1.148224139338494,0.8422277820542501,0.0018401027874014328,0.0019910822270786054,0.44871794871794873,0.4326241134751773,-108
0.6624803767660911,4277,1589,6.714285714285714,4.063938618925831,4458,7.492436974789916,2151,5.097156398104265,637,391,11,9,2,57.70370720049644,-19.97507738019103,0.090586667504704,-0.051087154425041,1.6794788061797576,0.42854440593960763,0.0026365444367029162,0.0010960214985667714,0.4835164835164835,0.42455242966751916,0.6205357142857143,4310,1557,6.413690476190476,4.776073619631902,4979,7.9664,2169,5.201438848920863,672,326,10,5,1,28.796182850763465,-3.6813215693932864,0.042851462575540865,-0.011292397452126646,0.5743309089814514,0.24788754026613902,8.546590907462075e-4,7.603912278102424e-4,0.4568452380952381,0.4049079754601227,19
0.641958041958042,5016,1462,7.015384615384615,4.4169184290030215,5327,7.76530612244898,2777,6.050108932461874,715,331,17,7,2,116.10481933221277,-7.307176166683662,0.16238436270239548,-0.02207606092653674,4.706941186385809,0.629195760370555,0.006583134526413718,0.001900893535862704,0.4951048951048951,0.4259818731117825,0.5838709677419355,3702,1549,5.970967741935484,4.314763231197771,5066,8.966371681415929,1636,4.519337016574585,620,359,8,5,1,26.144157267270025,0.3828722794840189,0.042167995592371006,0.001066496600234036,1.0914733787564024,0.5415514065339481,0.0017604409334780685,0.0015084997396488805,0.4483870967741935,0.38440111420612816,68
0.5944798301486199,3095,2579,6.571125265392781,4.978764478764479,3832,9.145584725536994,1385,4.946428571428571,471,518,7,2,2,64.05203762521853,26.367896303484912,0.13599158731468902,0.050903274717152336,2.0471967062314262,0.28779648786997425,0.004346489822147402,5.555916754246607e-4,0.4564755838641189,0.4266409266409266,0.6037414965986394,3842,1823,6.534013605442177,5.035911602209945,4163,7.6525735294117645,2156,6.073239436619718,588,362,12,7,5,6.635529237232892,-28.426253126483356,0.01128491366876342,-0.0785255611228822,0.8990640774562079,0.2408741066546174,0.00152902053989151,6.653980846812635e-4,0.4710884353741497,0.40607734806629836,81
0.5706896551724138,3871,1917,6.674137931034482,4.641646489104116,3807,7.2102272727272725,2316,6.996978851963746,580,413,20,4,6,0.9005103314172018,-47.04404312261418,0.0015526040196848308,-0.11390809472787937,-0.9390595235823741,-1.3448107940698182,-0.0016190681441075416,-0.0032562004699027073,0.4672413793103448,0.3898305084745763,0.5951557093425606,3736,1841,6.463667820069205,4.341981132075472,4301,7.979591836734694,1923,5.590116279069767,578,424,2,3,2,83.85270014005462,-28.500099668362225,0.14507387567483498,-0.0672172161989675,2.0276607194965575,-0.006881515917030567,0.003508063528540757,-1.6229990370355112e-5,0.44982698961937717,0.41273584905660377,-93
0.6098654708520179,5127,1532,7.663677130044843,4.031578947368421,6642,10.64423076923077,1769,4.33578431372549,669,380,26,7,2,80.47011380085401,-40.08022914140107,0.12028417608498357,-0.10547428721421334,1.6912750381105823,-1.0350450664961914,0.0025280643320038597,-0.0027238028065689245,0.4947683109118087,0.3684210526315789,0.6777583187390543,4153,2009,7.273204903677758,4.9604938271604935,4268,8.022556390977444,1912,4.940568475452197,571,405,9,4,2,95.69284429364292,8.909841286805802,0.1675881686403554,0.021999608115569884,2.283258851809437,0.4615933120225275,0.003998702017179399,0.0011397365728951297,0.5148861646234676,0.44938271604938274,-68
0.6041237113402061,2975,2032,6.1340206185567014,4.5662921348314605,3265,7.471395881006865,1648,5.624573378839591,485,445,12,3,2,-13.639723453859421,-13.784935994342058,-0.02812314114197819,-0.030977384256948445,0.7734255615634833,-0.07934558368036215,0.0015946918795123367,-1.7830468242778012e-4,0.44123711340206184,0.40898876404494383,0.5922671353251318,3471,1875,6.100175746924429,4.496402877697841,4484,8.460377358490566,1552,4.605341246290801,569,417,11,6,0,8.455724681382803,-13.165200458377658,0.014860676065699126,-0.03157122412080973,0.21988234725793354,0.21199925599364577,3.864364626677215e-4,5.083915011838029e-4,0.44991212653778556,0.4148681055155875,7
0.5634057971014492,3025,1782,5.480072463768116,4.378378378378378,4195,8.339960238568588,1511,4.858520900321543,552,407,15,3,1,-60.81769811577985,-7.463531898126268,-0.11017698934018089,-0.018337916211612452,-1.3527461353195092,-0.01435556438580532,-0.0024506270567382416,-3.527165696758064e-5,0.4257246376811594,0.4201474201474201,0.6188034188034188,3798,1879,6.492307692307692,4.744949494949495,3616,6.746268656716418,2279,6.295580110497237,585,396,15,9,1,14.123040361583753,9.661039489238203,0.024141949336040604,0.02439656436676314,0.023160140803852425,-0.04594347844016222,3.958998428008961e-5,-1.160188849499046e-4,0.46153846153846156,0.4393939393939394,-78
0.5887230514096186,3483,2007,5.776119402985074,5.212987012987013,4195,7.627272727272727,1880,5.295774647887324,603,385,12,4,2,-8.507004164555036,14.728624983552328,-0.0141078012679188,0.038256168788447606,1.2889043536070335,0.5443078413652198,0.002137486490227253,0.0014137866009486229,0.4262023217247098,0.43116883116883115,0.6598746081504702,4510,1932,7.068965517241379,4.503496503496503,4592,7.69179229480737,2270,5.391923990498812,638,429,7,7,2,130.19925410695785,-28.01722102632479,0.20407406599836653,-0.06530820752057061,4.217260115066314,0.39397075732027165,0.006610125572204254,9.183467536603069e-4,0.49843260188087773,0.40792540792540793,-81
0.6211096075778079,4718,1373,6.384303112313938,3.9116809116809117,5535,8.127753303964758,1899,4.137254901960785,739,351,15,6,2,38.29027851795326,-34.19544031537134,0.05181363804865123,-0.09742290688139985,1.1935048177805232,-0.6282572157795271,0.0016150268170237118,-0.0017899065976624703,0.4722598105548038,0.3732193732193732,0.6234458259325044,3920,1792,6.962699822380107,4.392156862745098,4035,7.570356472795497,2038,5.806267806267806,563,408,12,1,2,73.87360550121416,-25.747938321852136,0.13121421936272498,-0.06310769196532386,1.8993020144730295,0.21011590450947337,0.0033735382139840667,5.14989962033023e-4,0.47602131438721135,0.4264705882352941,-18
0.6188436830835118,3225,3326,6.905781584582441,5.7843478260869565,3822,8.726027397260275,1447,5.006920415224913,467,575,8,1,5,136.91989753198635,84.92804886022687,0.2931903587408701,0.14770095453952498,1.3535854192726535,1.9501805176865832,0.0028984698485495794,0.0033916182916288403,0.4860813704496788,0.4817391304347826,0.5435897435897435,3321,1501,5.676923076923077,4.5075075075075075,4649,8.561694290976058,1714,5.389937106918239,585,333,13,10,1,-90.25999140483042,-20.69623317286353,-0.1542905835980007,-0.06215085036895955,-2.1711191854373886,-0.6333693371975975,-0.003711314846901519,-0.0019020100216144069,0.40854700854700854,0.40540540540540543,249
0.542649727767695,3233,2069,5.867513611615245,4.567328918322295,4686,9.206286836935167,1503,5.026755852842809,551,453,12,3,4,-17.961674657509104,-9.621976926398785,-0.03259832061253921,-0.021240567166443236,-0.34110961054157607,-0.23602622966893783,-6.190737033422433e-4,-5.210292045671916e-4,0.41560798548094374,0.4194260485651214,0.5809682804674458,3129,1664,5.223706176961603,4.437333333333333,3825,6.941923774954628,1664,4.781609195402299,599,375,14,7,1,-71.59957640826839,-14.611060897931207,-0.11953184709226776,-0.03896282906114988,-1.701728012679378,-0.3446860402059264,-0.00284094826824604,-9.191627738824704e-4,0.41569282136894825,0.4026666666666667,55
0.552821997105644,3650,1826,5.2821997105644,4.780104712041885,5311,8.416798732171157,2026,5.303664921465969,691,382,21,7,4,-68.82963134339371,-35.15851771606872,-0.09960872842748729,-0.0920380044923265,-0.8200601915734094,-0.7909946717157029,-0.0011867730702943696,-0.002070666679884039,0.4442836468885673,0.39790575916230364,0.580267558528428,3698,2319,6.183946488294314,5.456470588235294,4946,9.15925925925926,1755,5.057636887608069,598,425,14,4,2,7.00340469387897,50.62274728058664,0.01171137908675413,0.1191123465425568,0.26146520154795394,1.2786474225946933,4.3723277850828417e-4,0.0030085821708110434,0.45484949832775917,0.45647058823529413,-130
0.5955056179775281,3293,1464,5.285714285714286,3.7634961439588688,4537,7.863084922010398,1538,4.1455525606469,623,389,12,3,3,-31.83543743277471,-59.60577290095975,-0.05110022059835427,-0.1532282079716189,-0.7493848525027865,-1.0729399605790764,-0.0012028649317861741,-0.002758200412799682,0.43659711075441415,0.35218508997429304,0.5993377483443708,3556,1642,5.887417218543046,4.064356435643564,4207,7.40669014084507,1698,4.69060773480663,604,404,10,5,4,-10.610423544637314,-38.378176102862504,-0.01756692639840615,-0.09499548540312501,-0.6075950035660206,-0.6886469470041332,-0.0010059519926589745,-0.0017045716510003298,0.43874172185430466,0.3564356435643564,-18
0.5402124430955993,3654,1531,5.544764795144157,4.050264550264551,5022,8.246305418719212,1753,4.924157303370786,659,378,16,12,0,-82.31037247127203,-32.47349709865493,-0.12490193091240065,-0.0859087224832141,-2.358542520192416,-0.6272772249195842,-0.003578971957803363,-0.0016594635579883178,0.40515933232169954,0.3835978835978836,0.5844402277039848,3921,2412,7.44022770398482,5.046025104602511,4337,8.779352226720647,1971,6.39935064935065,527,478,11,3,2,95.96904678966192,14.663120883480111,0.18210445311131293,0.03067598511188308,2.7060785995734733,0.7871880457241484,0.005134874002985718,0.0016468369157408961,0.46110056925996207,0.4351464435146444,-141
0.5482758620689655,3554,1907,6.127586206896551,4.927648578811369,4628,8.618249534450651,1825,5.738993710691824,580,387,21,4,2,-23.61914067388128,-20.826337225908496,-0.040722656334278066,-0.05381482487314857,-0.6511890127429238,-0.11632445223286325,-0.001122739677142972,-3.005799799298792e-4,0.41724137931034483,0.39018087855297157,0.5802919708029197,3470,2341,6.3321167883211675,5.260674157303371,4260,8.352941176470589,1767,5.556603773584905,548,445,14,3,3,8.432983619200183,20.510574003392662,0.015388656239416392,0.04609117753571385,0.37180063290135057,1.0138347683687843,6.784683082141433e-4,0.0022782803783568182,0.44343065693430656,0.4404494382022472,-58
0.6247987117552335,4753,2165,7.6537842190016105,4.920454545454546,5613,9.417785234899329,1880,4.845360824742268,621,440,11,4,3,114.50288107261713,14.119990825791634,0.18438467161452032,0.03209088824043553,1.6196421864603472,-0.08629493139541855,0.00260811946289911,-1.961248440804967e-4,0.5217391304347826,0.44545454545454544,0.6055646481178396,3578,1675,5.855973813420622,4.251269035532995,4248,7.46572934973638,1989,5.375675675675676,611,394,7,5,5,-10.57514001108931,-28.745428205091883,-0.01730792145841131,-0.07295793960683218,0.4929105822118445,0.11191239904973505,8.067276304612839e-4,2.8404162195364225e-4,0.45499181669394434,0.42385786802030456,113
0.5724770642201835,3117,1674,5.719266055045871,4.195488721804511,3522,7.001988071570577,1701,5.451923076923077,545,399,10,5,1,-37.601261526537755,-26.7249478407512,-0.06899314041566561,-0.06697981914975239,-0.2335929934129739,-0.22202503643579286,-4.2861099708802554e-4,-5.564537254029896e-4,0.4055045871559633,0.38596491228070173,0.6041666666666666,3611,1789,6.269097222222222,4.2595238095238095,4121,7.746240601503759,1748,5.022988505747127,576,420,10,5,0,7.3227215250576805,-18.08674963014231,0.01271305820322514,-0.04306368959557694,0.7614498106232828,-0.9359097695472084,0.0013219614767765325,-0.00222835659416002,0.4427083333333333,0.38333333333333336,-34
0.5620915032679739,3900,1658,6.372549019607843,4.155388471177945,5458,9.626102292768959,1514,4.401162790697675,612,399,15,4,3,10.341113623395302,-52.407762374757446,0.016897244482672064,-0.13134777537533193,1.5924215999986338,-1.2078513683400494,0.00260199607842914,-0.0030271964118798226,0.42483660130718953,0.38596491228070173,0.594383775351014,4553,1875,7.102964118564743,4.310344827586207,6235,10.221311475409836,1793,4.706036745406824,641,435,7,4,5,92.50608407758347,-24.426956621175254,0.14431526377158108,-0.056153923267069555,3.9464281569010264,0.23761129996471464,0.006156674191733271,5.462328734821026e-4,0.4711388455538221,0.4045977011494253,-82
0.5836065573770491,3737,1823,6.1262295081967215,4.686375321336761,5016,8.76923076923077,2034,5.713483146067416,610,389,4,6,2,44.81668554205851,3.3156802428583005,0.07346997629845657,0.008523599596036763,1.8153240188643873,0.6179910662703844,0.0029759410145317826,0.0015886659801295229,0.4360655737704918,0.43444730077120824,0.5572649572649573,3721,1926,6.36068376068376,4.74384236453202,4705,8.680811808118081,1756,5.386503067484663,585,406,17,5,3,-29.2137498630011,3.1554251026437043,-0.049938033953848035,0.007771983011437696,-1.6249879645488299,-0.1218275490774775,-0.002777757204356974,-3.0006785487063424e-4,0.441025641025641,0.43596059113300495,63
0.6099656357388317,3785,2020,6.5034364261168385,4.775413711583925,4742,8.913533834586467,1808,5.092957746478874,582,423,14,3,4,51.013398653913214,9.295998127037652,0.08765188772150037,0.0219763549102545,1.8358962805748362,1.3749546971108817,0.0031544609631870037,0.0032504839175198147,0.47594501718213056,0.42080378250591016,0.6097560975609756,4278,1947,6.95609756097561,4.9541984732824424,5301,9.108247422680412,2186,5.8293333333333335,615,393,12,7,3,75.97806081639233,-6.819851037471448,0.12354156230307696,-0.017353310527917172,1.5552507133858438,-0.31329997672708676,0.0025288629485948682,-7.97200958593096e-4,0.47804878048780486,0.3816793893129771,-7
0.5643382352941176,3110,2146,5.716911764705882,4.6958424507658645,4125,8.088235294117647,1676,5.45928338762215,544,457,10,7,2,-27.269408258316343,24.817755132838464,-0.050127588710140336,0.05430580991868372,-0.7099154019240607,0.716880556096626,-0.0013049915476545232,0.0015686664247190941,0.43014705882352944,0.45295404814004375,0.6533996683250415,3984,1586,6.606965174129353,4.345205479452055,4369,7.801785714285714,1865,4.733502538071066,603,365,15,5,2,39.471131488316495,-36.287221258121946,0.06545792949969567,-0.09941704454279986,0.06664487047798034,-0.16067882347253898,1.10522173263649e-4,-4.4021595471928484e-4,0.472636815920398,0.36712328767123287,-12
0.5705329153605015,3768,1720,5.905956112852665,4.550264550264551,4470,7.6020408163265305,1892,5.197802197802198,638,378,8,8,2,-31.57532925983296,-20.779747781971817,-0.04949111169252815,-0.05497287773008417,0.41699708870551977,-0.7501481554014731,6.536004525164886e-4,-0.0019845189296335266,0.40752351097178685,0.373015873015873,0.5787610619469027,3780,2248,6.6902654867256635,5.403846153846154,4323,8.361702127659575,2106,6.440366972477064,565,416,10,4,3,54.82508633420689,24.795907758148438,0.09703555103399449,0.05960554749554913,1.2345420219054501,0.8574166525107078,0.0021850301272662836,0.0020610977223815092,0.47079646017699117,0.4375,-97
0.627906976744186,4500,1585,7.475083056478406,4.415041782729805,4915,8.547826086956523,2211,5.849206349206349,602,359,5,5,3,129.45372690824493,-8.768333441224474,0.2150394134688454,-0.024424327134330015,3.974205335237564,0.5803570000562972,0.006601669992088976,0.0016165933149200479,0.4900332225913621,0.40947075208913647,0.5605095541401274,3547,2060,5.648089171974522,4.975845410628019,4599,7.94300518134715,2099,5.963068181818182,628,414,16,4,2,-33.19398798861204,20.64484003379395,-0.05285666877167522,0.04986676336665205,0.044006800177709526,0.6679604648128432,7.007452257597058e-5,0.0016134310744271576,0.4315286624203822,0.45652173913043476,143
0.6061068702290077,4499,1514,6.868702290076336,3.8721227621483374,4869,7.716323296354992,2270,5.717884130982368,655,391,17,4,3,59.741808772118155,-55.88835182093964,0.09120886835437887,-0.14293696117887378,1.6077092681549536,-0.8672830745298369,0.0024545179666487843,-0.00221811528012746,0.46412213740458014,0.4143222506393862,0.5723684210526315,3625,1822,5.962171052631579,4.22737819025522,4327,7.768402154398563,1759,5.054597701149425,608,431,13,6,4,-9.61421473053143,-34.281596325725786,-0.015812853175216166,-0.07953966664901574,0.11059521893328927,-1.1484661897832753,1.819000311402784e-4,-0.0026646547326758126,0.43256578947368424,0.39443155452436196,30
0.6263910969793323,4428,1460,7.039745627980922,4.078212290502793,5079,8.55050505050505,2173,5.5152284263959395,629,358,20,5,4,58.443984508976214,-35.81889199601643,0.0929157146406617,-0.1000527709385934,0.637349368970207,-1.6860105670026755,0.001013274036518612,-0.00470952672347116,0.5023847376788553,0.3994413407821229,0.665314401622718,3204,1820,6.498985801217039,4.333333333333333,3253,7.025917926565874,1626,4.9573170731707314,493,420,11,2,1,39.70854860372682,-10.591865539335615,0.080544723334131485,-0.025218727474608606,2.889462953224849,0.2442265323149828,0.005860979621145738,5.81491743607102e-4,0.4746450304259635,0.3976190476190476,-8
0.6660617059891107,3926,1900,7.125226860254084,4.4186046511627906,3468,6.656429942418426,2144,5.8419618528610355,551,430,8,3,5,79.29222301495206,-34.82587221579463,0.1439060308801308,-0.08099040050184798,3.13218006862899,0.23049097218939774,0.005684537329635191,5.360255167195297e-4,0.49183303085299457,0.39069767441860465,0.6039426523297491,4107,1585,7.360215053763441,4.064102564102564,4641,8.82319391634981,1977,5.8664688427299705,558,390,9,3,2,120.63012649138213,-24.15625753122054,0.21618302238598947,-0.06193912187492446,2.4984717491538513,-0.03572419362071855,0.004477547937551705,-9.16004964633809e-5,0.4838709677419355,0.41794871794871796,-106
0.5504451038575667,3806,1172,5.646884272997033,3.447058823529412,5463,8.926470588235293,1581,4.261455525606469,674,340,18,5,2,-48.64965011511242,-55.99795880315567,-0.07218048978503327,-0.1646998788328108,1.103815046322267,-1.8340823538689053,0.00163770778386093,-0.005394359864320309,0.42729970326409494,0.35294117647058826,0.6067019400352733,4200,2181,7.407407407407407,4.591578947368421,5491,10.1309963099631,1719,4.997093023255814,567,475,13,2,1,135.48864387931204,-2.7261354735820134,0.23895704387885722,-0.005739232575962133,1.5757189440504455,0.6755609721728045,0.002779045756702726,0.0014222336256269569,0.49559082892416223,0.40421052631578946,-188
0.641851106639839,3525,2146,7.092555331991952,4.645021645021645,3535,7.585836909871245,1851,5.802507836990595,497,462,8,6,4,70.17519940390143,-16.796854786036175,0.14119758431368495,-0.03635682854120384,1.6470342577825088,-0.4636673406678601,0.003313952228938649,-0.0010036089624845456,0.46277665995975853,0.3722943722943723,0.6042944785276073,3739,1732,5.734662576687117,4.33,4872,8.12,1621,4.114213197969543,652,400,17,10,3,-40.20171997592964,-44.586379171019836,-0.0616590797176835,-0.11146594792754959,-0.802711555336442,-0.2556153813808253,-0.0012311526922338068,-6.390384534520632e-4,0.4662576687116564,0.3975,104
